Fecha,Hora,Demanda,Pred. M1,Pred. M2,Pred. M3
2017-12-17,0,535.99,461.4398661887694,599.8395793540876,598.7325360830226
2017-12-17,1,511.07,443.7504094282288,573.1674463382103,570.9851981225424
2017-12-17,2,497.04999999999995,433.7189522853721,554.8847293548762,551.2976823347959
2017-12-17,3,489.69,430.3987522853723,543.7821248125379,538.5541565269284
2017-12-17,4,497.50999999999993,443.9412665710872,549.9844484326399,543.1887732713371
2017-12-17,5,513.38,476.4458665710868,575.5659440483288,567.799586819533
2017-12-17,6,514.1500000000001,509.8899808568009,602.4803404425733,594.005169219071
2017-12-17,7,537.12,579.3332379996566,665.764913074066,656.4645360609029
2017-12-17,8,559.9100000000001,664.7209808568006,745.3439218417857,735.3956051618168
2017-12-17,9,596.35,711.5589808568014,786.7032531976357,776.3861702537547
2017-12-17,10,618.11,742.4268951425151,812.4038092172767,802.0851835090948
2017-12-17,11,633.0799999999999,760.0090094282284,825.1121862532555,814.9728167101705
2017-12-17,12,638.37,740.3168094282296,800.823185807772,790.9367632458177
2017-12-17,13,648.2,754.9206665710874,811.0914431320824,801.8038569956351
2017-12-17,14,657.94,766.5769522853726,818.6584876427279,810.6115903525331
2017-12-17,15,660.73,753.9639522853709,802.1886063987491,795.998766322009
2017-12-17,16,661.1,708.0212094282292,752.6081390373853,748.4570508368399
2017-12-17,17,705.7,667.7822379996582,708.938146861346,706.4538443111398
2017-12-17,18,815.57,728.8050951425165,766.7249416372221,765.1655479137723
2017-12-17,19,819.0899999999999,752.7915808568034,787.6592453876652,787.1757607160961
2017-12-17,20,786.42,708.2208665710864,740.2097810396957,741.1090554062173
2017-12-17,21,721.39,634.4455237139442,663.7192652278906,665.0743782212005
2017-12-17,22,638.24,552.706237999658,579.4190888442869,580.2791444611337
2017-12-17,23,579.95,496.183266571087,520.480742362373,522.9357261936946
2017-12-18,0,550.33,599.602832966951,494.6137506951917,499.0644677642804
2017-12-18,1,528.18,581.9133762064105,484.84659677282156,491.86765020271525
2017-12-18,2,512.57,571.8819190635537,482.5082796301115,490.54213630662775
2017-12-18,3,515.49,568.5617190635539,486.44407796727353,494.1123324121098
2017-12-18,4,532.24,582.1042333492688,506.8302883079002,513.5794719822618
2017-12-18,5,571.46,614.6088333492685,545.789710031349,552.5081808012917
2017-12-18,6,613.9100000000001,648.0529476349825,585.3218684305386,592.55000784202
2017-12-18,7,712.21,717.4962047778383,660.5072332125493,667.9590037500806
2017-12-18,8,800.5699999999999,802.8839476349822,751.3108041295884,759.0098999646096
2017-12-18,9,854.0799999999999,849.721947634983,803.2568925559291,811.34366326807
2017-12-18,10,899.23,880.5898619206969,838.9426420983642,847.6590115964857
2017-12-18,11,926.1800000000001,898.1719762064099,861.0688313145772,870.4826935452
2017-12-18,12,920.54,878.4797762064112,845.6625016014832,855.7459947108487
2017-12-18,13,925.87,893.0836333492691,864.3086961611153,874.4448903559808
2017-12-18,14,931.6,904.7399190635542,879.7776245120624,889.2750837525823
2017-12-18,15,928.16,892.1269190635526,870.7606241469676,879.8629765669793
2017-12-18,16,873.97,846.1841762064109,828.2095480696846,837.6245488544354
2017-12-18,17,858.24,805.9452047778398,791.1695212221816,801.4564571008123
2017-12-18,18,929.8199999999999,866.9680619206981,855.2095516597484,866.0651946875669
2017-12-18,19,920.8700000000001,890.9545476349851,882.0417680391366,893.5945642167086
2017-12-18,20,868.5000000000001,846.3838333492681,840.1550835479657,852.2575237156897
2017-12-18,21,800.08,772.6084904921258,768.9112578250133,780.6494381724539
2017-12-18,22,704.53,690.8692047778396,689.5596426998284,700.868801045862
2017-12-18,23,639.23,634.3462333492687,635.288669002206,646.4753330981009
2017-12-19,0,593.4899999999999,622.0664996336133,602.3291162328754,613.3997017775869
2017-12-19,1,570.96,604.3770428730728,585.8724166162336,596.7166627636219
2017-12-19,2,558.4300000000001,594.345585730216,577.2246689376077,587.8202831628728
2017-12-19,3,558.7,591.0253857302163,575.2095528918042,584.740577364537
2017-12-19,4,573.34,604.5679000159312,589.9829933014839,597.9839354669278
2017-12-19,5,607.51,637.0725000159307,623.6485754113232,631.0876777949171
2017-12-19,6,636.1500000000001,670.5166143016448,658.18770217027,665.2419688387655
2017-12-19,7,715.01,739.9598714445005,728.66375069412,735.5765261191519
2017-12-19,8,804.14,825.3476143016444,815.0255993835993,822.3139784411388
2017-12-19,9,863.4000000000001,872.1856143016455,862.7823543132544,870.1748711777815
2017-12-19,10,884.99,903.0535285873591,894.5168177897676,902.3039669352424
2017-12-19,11,909.89,920.6356428730724,912.9162419759107,921.2096480551752
2017-12-19,12,901.1400000000001,900.9434428730735,893.9949104741241,902.8060107754848
2017-12-19,13,918.6500000000001,915.5473000159313,909.3258336187829,918.5087712158402
2017-12-19,14,948.08,927.2035857302166,921.6678717956495,930.9706481089798
2017-12-19,15,956.1100000000001,914.5905857302148,909.7016582480074,918.9061555263692
2017-12-19,16,893.15,868.6478428730732,864.3689499700769,873.3136476971224
2017-12-19,17,869.73,828.408871444502,824.7053495723578,833.5705738831997
2017-12-19,18,931.3199999999999,889.4317285873603,886.2708838591428,894.8334114226624
2017-12-19,19,918.1500000000001,913.4182143016474,910.7692105712374,919.2312835239456
2017-12-19,20,874.81,868.8475000159303,866.6812533169714,875.3992382002031
2017-12-19,21,798.02,795.0721571587882,793.3612361418484,802.3276832338026
2017-12-19,22,707.69,713.332871444502,712.0514034716438,721.1773546431464
2017-12-19,23,642.47,656.8099000159309,655.9334825911816,664.6303065024601
2017-12-20,0,600.84,622.405324633615,621.5580355630548,629.5282970860591
2017-12-20,1,571.59,604.7158678730744,603.7658960106745,610.9487286762818
2017-12-20,2,557.63,594.6844107302178,593.85859112226,599.8415190427676
2017-12-20,3,553.66,591.364210730218,590.6554887640261,595.1284801808454
2017-12-20,4,555.23,604.9067250159328,604.3084469379216,607.2789966413955
2017-12-20,5,588.48,637.4113250159324,636.9172151538874,638.4882682818072
2017-12-20,6,627.4,670.8554393016466,670.4595785812829,670.8694848161215
2017-12-20,7,694.1400000000001,740.2986964445022,739.9955021267573,739.544584794279
2017-12-20,8,779.35,825.6864393016463,825.4706458713523,824.7289165208741
2017-12-20,9,834.8199999999999,872.5244393016471,872.3910804421538,871.5720401325723
2017-12-20,10,864.2,903.3923535873607,903.3367451793928,902.3127558674393
2017-12-20,11,880.91,920.974467873074,920.9921919596367,919.9190232546869
2017-12-20,12,869.1700000000001,901.2822678730752,901.3691575355078,900.7350663783599
2017-12-20,13,904.26,915.8861250159331,916.0382501093466,916.5791669532738
2017-12-20,14,921.72,927.5424107302183,927.7560644294704,929.6091557527151
2017-12-20,15,922.65,914.9294107302165,915.2010968403764,918.512199651739
2017-12-20,16,876.03,868.9866678730748,869.3130888609336,874.2610580696906
2017-12-20,17,854.86,828.7476964445038,829.1257421501718,835.7733968184706
2017-12-20,18,929.02,889.7705535873622,890.1972905772872,897.7753723446365
2017-12-20,19,913.79,913.757039301649,914.2297008266271,921.9933615863074
2017-12-20,20,868.48,869.186325015932,869.7023015397268,877.5571314184398
2017-12-20,21,802.57,795.4109821587899,795.9678124249261,803.4842785578065
2017-12-20,22,710.9699999999999,713.6716964445036,714.267059050686,721.3968144472627
2017-12-20,23,647.02,657.1487250159327,657.7804304672067,664.4085104223972
2017-12-21,0,601.91,616.8688746336086,622.7887423100826,628.8575584759179
2017-12-21,1,574.4200000000001,599.179417873068,604.4153778473005,609.8578154170701
2017-12-21,2,564.75,589.1479607302113,593.9598745661216,598.3573555925107
2017-12-21,3,561.95,585.8277607302115,590.2397236911236,593.276265699668
2017-12-21,4,573.97,599.3702750159264,603.4050132176528,605.0823155472416
2017-12-21,5,605.37,631.874875015926,635.5538232248366,636.8408511926096
2017-12-21,6,639.6099999999999,665.31898930164,668.6623643120665,669.7361353303862
2017-12-21,7,702.3,734.7622464444958,737.7891162866603,738.4565331325989
2017-12-21,8,792.7099999999999,820.1499893016397,822.8783385170403,823.6832600346362
2017-12-21,9,840.81,866.9879893016407,869.4347805093413,870.5660621725826
2017-12-21,10,869.75,897.8559035873543,900.0371355519318,901.3439138652282
2017-12-21,11,890.73,915.4380178730676,917.3687802730094,918.9849375675542
2017-12-21,12,867.53,895.7458178730687,897.4403429571051,899.8335098492212
2017-12-21,13,886.3499999999999,910.3496750159266,911.8213863241381,915.2722264041167
2017-12-21,14,910.95,922.0059607302119,923.2675190466875,928.3586366051803
2017-12-21,15,912.66,909.39296073021,910.4563074245721,917.3144864671915
2017-12-21,16,866.83,863.4502178730684,864.3266157792301,871.805280877776
2017-12-21,17,844.3599999999999,823.2112464444973,823.9113184166083,830.8326851561143
2017-12-21,18,926.28,884.2341035873557,884.7678688648983,890.5089588404446
2017-12-21,19,917.59,908.2205893016426,908.597497808189,912.9861041038116
2017-12-21,20,865.68,863.6498750159255,863.8788397089609,867.3564105934706
2017-12-21,21,809.99,789.8745321587835,789.963959541327,793.0382280448855
2017-12-21,22,715.07,708.1352464444972,708.0930653430057,711.1569835134646
2017-12-21,23,649.84,651.6122750159262,651.4459637229519,654.3616846807655
2017-12-22,0,603.9000000000001,608.3912913002764,616.4769464902635,619.0124947007888
2017-12-22,1,573.76,590.7018345397358,598.1249647385724,600.2015848617659
2017-12-22,2,560.41,580.6703773968791,587.6896291543441,588.4420292387936
2017-12-22,3,557.98,577.3501773968793,583.9885000020151,583.1184462006594
2017-12-22,4,574.89,590.8926916825942,597.1717303937899,595.1333704066141
2017-12-22,5,604.24,623.3972916825938,629.3374618255657,626.651567171873
2017-12-22,6,628.49,656.8414059683079,662.4619628236643,659.3219131542241
2017-12-22,7,693.25,726.2846631111636,731.6037678307937,728.2676153948664
2017-12-22,8,779.73,811.6724059683075,816.7071877462602,813.7052094057399
2017-12-22,9,833.8199999999999,858.5104059683085,863.2770206789804,860.7853664555507
2017-12-22,10,860.7,889.3783202540221,893.8920057583847,891.7479267139465
2017-12-22,11,881.3199999999999,906.9604345397354,911.2355628489393,909.1259942683444
2017-12-22,12,856.17,887.2682345397366,891.3183610146606,888.8568029525657
2017-12-22,13,843.79,901.8720916825944,905.710001437771,903.2493813141856
2017-12-22,14,857.81,913.5283773968797,917.1661290676373,915.3566890270927
2017-12-22,15,851.67,900.9153773968778,904.3643444195362,902.9603477759017
2017-12-22,16,817.05,854.9726345397362,858.2435440861647,857.4930846127594
2017-12-22,17,815.04,814.7336631111651,817.8366328110014,817.867229886142
2017-12-22,18,904.0699999999999,875.7565202540235,878.7010928302409,877.9322890006731
2017-12-22,19,892.35,899.7430059683104,902.5381819047205,900.3374778970616
2017-12-22,20,848.7199999999999,855.1722916825934,857.8265600351075,855.0762676620132
2017-12-22,21,785.8700000000001,781.3969488254513,783.9183162825639,780.6671275375141
2017-12-22,22,698.3100000000001,699.657663111165,702.0536814031758,698.2649251840663
2017-12-22,23,623.4,643.134691682594,645.4124834333571,640.9820510930984
2017-12-23,0,580.53,532.661307966945,604.8913360469326,599.1633925865088
2017-12-23,1,550.64,514.9718512064045,581.3027087691695,574.733401364712
2017-12-23,2,537.26,504.9403940635477,565.9282857344647,558.1506593695686
2017-12-23,3,531.2,501.62019406354796,557.5687192825327,548.3129559138924
2017-12-23,4,539.6400000000001,515.1627083492629,566.3582153474855,556.103020955863
2017-12-23,5,570.18,547.6673083492624,594.3798744019563,583.2312554437649
2017-12-23,6,592.28,581.1114226349765,623.5957786140574,611.7929444472366
2017-12-23,7,619.76,650.5546797778322,689.0510821693359,677.7649266579906
2017-12-23,8,668.02,735.9424226349762,770.6774760064959,760.4193542582886
2017-12-23,9,705.09,782.7804226349772,813.9678553686352,804.8946879921511
2017-12-23,10,719.27,813.6483369206908,841.4897328671975,833.8551686806563
2017-12-23,11,727.03,831.230451206404,855.9159397648758,849.3594483349779
2017-12-23,12,696.78,811.5382512064052,833.2471581922819,828.2081974313307
2017-12-23,13,690.74,826.142108349263,845.0435698784394,841.7752378833937
2017-12-23,14,691.61,837.7983940635482,854.0519355542108,852.2382500299977
2017-12-23,15,688.48,825.1853940635465,838.9414763378137,838.7388071027226
2017-12-23,16,685.7,779.2426512064048,790.6431855612312,792.2391281433822
2017-12-23,17,720.53,739.0036797778338,748.1825137884271,751.6470140053724
2017-12-23,18,823.5600000000001,800.026536920692,807.1099126394663,812.1152170508433
2017-12-23,19,826.74,824.013022634979,829.1200087546118,834.897716735047
2017-12-23,20,795.4000000000001,779.442308349262,782.6852078092662,788.6821533058396
2017-12-23,21,731.8799999999999,705.6669654921199,707.1516999242735,712.9439854470198
2017-12-23,22,651.23,623.9276797778336,623.7541521065699,628.8620896662487
2017-12-23,23,584.97,567.4047083492626,565.6671447882643,570.0071555696297
2017-12-24,0,535.02,461.4398661887694,526.3067503966104,529.8273850902656
2017-12-24,1,511.47999999999996,443.7504094282288,503.81291949584704,506.49543451628756
2017-12-24,2,490.73,433.7189522853721,489.47108402498327,490.94037159575123
2017-12-24,3,482.13,430.3987522853723,482.08543116958816,482.06449435523666
2017-12-24,4,485.17,443.9412665710872,491.79350085166936,490.31892381650425
2017-12-24,5,510.18,476.4458665710868,520.6815380870022,518.3175953556604
2017-12-24,6,510.52,509.8899808568009,550.7145909067679,547.6939444949965
2017-12-24,7,530.3199999999999,579.3332379996566,616.940610832516,613.556726595922
2017-12-24,8,557.1800000000001,664.7209808568006,699.2939271879773,696.1089515427586
2017-12-24,9,574.63,711.5589808568014,743.269923682255,740.4886316880766
2017-12-24,10,592.5,742.4268951425151,771.4384599925157,769.3595881940721
2017-12-24,11,600.45,760.0090094282284,786.4745810815783,784.780080304445
2017-12-24,12,602.65,740.3168094282296,764.3810569927181,763.1145821607786
2017-12-24,13,606.91,754.9206665710874,776.7200387276894,776.2003279278114
2017-12-24,14,612.28,766.5769522853726,786.2401443915425,786.6487151061906
2017-12-24,15,609.83,753.9639522853709,771.6123469364691,773.1355843670468
2017-12-24,16,603.5999999999999,708.0212094282292,723.7692919852465,726.1872659645726
2017-12-24,17,646.3,667.7822379996582,681.7379885057223,685.1752608428658
2017-12-24,18,757.48,728.8050951425165,741.0703579698028,745.2504791856131
2017-12-24,19,741.95,752.7915808568034,763.462413349276,768.1010050503229
2017-12-24,20,697.55,708.2208665710864,717.3878678765685,722.384937473352
2017-12-24,21,657.2199999999999,634.4455237139442,642.1941449311929,647.1142581690007
2017-12-24,22,621.03,552.706237999658,559.1170747021991,563.9057233825531
2017-12-24,23,593.06,496.183266571087,501.3323347091641,505.8681860009166
2017-12-25,0,544.56,599.602832966951,476.5533989937637,481.3472870592294
2017-12-25,1,494.35999999999996,581.9133762064105,467.8124752162642,472.234971227649
2017-12-25,2,459.45,571.8819190635537,466.4420754940851,469.98836014115477
2017-12-25,3,441.9,568.5617190635539,471.2907919886898,474.00396843928627
2017-12-25,4,439.3,582.1042333492688,492.5380464065389,494.75963601307217
2017-12-25,5,440.94,614.6088333492685,532.3095857298792,534.0226475131792
2017-12-25,6,412.62,648.0529476349825,572.6077153650375,573.5056979137412
2017-12-25,7,419.75,717.4962047778383,648.5155271601528,649.2633806160152
2017-12-25,8,446.31,802.8839476349822,740.0004940124894,741.0764487871186
2017-12-25,9,472.55,849.721947634983,792.5892599116661,793.6877159377161
2017-12-25,10,497.24,880.5898619206969,828.8811685353268,830.2627858869954
2017-12-25,11,512.76,898.1719762064099,851.5790734989906,853.3295467012462
2017-12-25,12,522.1,878.4797762064112,836.711973347916,839.2561791670419
2017-12-25,13,529.31,893.0836333492691,855.8667572228713,859.447557839857
2017-12-25,14,539.86,904.7399190635542,871.8153756907556,875.6745971362918
2017-12-25,15,543.5400000000001,892.1269190635526,863.2508083622079,866.6981696031471
2017-12-25,16,537.21,846.1841762064109,821.1264570502092,823.9958460659533
2017-12-25,17,576.05,805.9452047778398,784.4889074990078,787.393584563936
2017-12-25,18,713.73,866.9680619206981,848.9085455600749,851.5959736551787
2017-12-25,19,719.27,890.9545476349851,876.0987993968392,877.8733757071155
2017-12-25,20,676.47,846.3838333492681,834.5498078626811,835.364592811161
2017-12-25,21,605.9000000000001,772.6084904921258,763.6244866170305,763.0956779310462
2017-12-25,22,530.94,690.8692047778396,684.5732778223733,682.6965568869912
2017-12-25,23,483.90000000000003,634.3462333492687,630.5856406862512,627.7242369803153
2017-12-26,0,458.40999999999997,622.0664996336133,597.8933246523842,594.5426748103724
2017-12-26,1,442.43,604.3770428730728,581.6886767737992,577.7604929117341
2017-12-26,2,434.19,594.345585730216,573.278658681816,568.3354946882871
2017-12-26,3,429.18000000000006,591.0253857302163,571.4877638883671,565.1968724644242
2017-12-26,4,444.28999999999996,604.5679000159312,586.4726847903052,578.8209181944605
2017-12-26,5,481.50000000000006,637.0725000159307,620.3377305911911,611.8451252536765
2017-12-26,6,511.24,670.5166143016448,655.064987061872,646.3608063210345
2017-12-26,7,564.0,739.9598714445005,725.718475340554,716.5977673036687
2017-12-26,8,647.85,825.3476143016444,812.2476812555593,802.8080484858165
2017-12-26,9,693.74,872.1856143016455,860.1622837936168,850.611379526238
2017-12-26,10,732.1800000000001,903.0535285873591,892.0456256194219,882.6866020952857
2017-12-26,11,754.42,920.6356428730724,910.5854685493913,901.9776909133462
2017-12-26,12,747.23,900.9434428730735,891.7965768799347,883.4989359769946
2017-12-26,13,771.99,915.5473000159313,907.2524143252747,899.1313922405079
2017-12-26,14,793.22,927.2035857302166,919.7122688889499,911.5274699926579
2017-12-26,15,786.0,914.5905857302148,907.8571771338084,899.837223361174
2017-12-26,16,768.08,868.6478428730732,862.6292764561022,855.030808834926
2017-12-26,17,760.73,828.408871444502,823.0645282530573,815.5876273536719
2017-12-26,18,848.42,889.4317285873603,884.7232977286167,877.1311403631464
2017-12-26,19,842.44,913.4182143016474,909.3095617946003,901.3558737377057
2017-12-26,20,797.01,868.8475000159303,865.304545094332,856.9259555440436
2017-12-26,21,712.77,795.0721571587882,792.0627556028178,783.2948389267045
2017-12-26,22,624.4999999999999,713.332871444502,710.8267055418177,701.6208049515848
2017-12-26,23,563.35,656.8099000159309,654.7783747753647,645.0194387871994
2017-12-27,0,532.52,622.405324633615,620.4685635931374,610.3024207383322
2017-12-27,1,507.21,604.7158678730744,602.7383303090295,592.0831737548199
2017-12-27,2,495.97999999999996,594.6844107302178,592.8894140343195,581.3131964365579
2017-12-27,3,491.78,591.364210730218,589.741382516333,576.9157803107835
2017-12-27,4,499.88,604.9067250159328,603.4462822804315,589.3616946530545
2017-12-27,5,528.9100000000001,637.4113250159324,636.1040406476404,620.8474353133801
2017-12-27,6,554.65,670.8554393016466,669.6926104947751,653.4874049522418
2017-12-27,7,594.9,740.2986964445022,739.2721149064218,722.4046773413762
2017-12-27,8,661.2,825.6864393016463,824.7883631535311,807.3798345276762
2017-12-27,9,703.83,872.5244393016471,871.7475665757883,854.4630160729881
2017-12-27,10,733.35,903.3923535873607,902.7297972304149,885.8642357549995
2017-12-27,11,753.19,920.974467873074,920.4197321696882,904.0886825206919
2017-12-27,12,749.1999999999999,901.2822678730752,900.8292262091732,885.047463843494
2017-12-27,13,773.03,915.8861250159331,915.528998905548,900.5893273316403
2017-12-27,14,791.19,927.5424107302183,927.2757500340622,913.7722748923384
2017-12-27,15,790.8999999999999,914.9294107302165,914.7480749982768,902.3826473412131
2017-12-27,16,773.77,868.9866678730748,868.8858087473636,857.8575884632517
2017-12-27,17,771.45,828.7476964445038,828.7227410617337,819.1135623190361
2017-12-27,18,853.6499999999999,889.7705535873622,889.8171889247077,880.8756006110762
2017-12-27,19,850.64,913.757039301649,913.8711974120245,905.3048563415349
2017-12-27,20,800.3599999999999,869.186325015932,869.364169102234,861.0663548735331
2017-12-27,21,717.3900000000001,795.4109821587899,795.648893439422,787.1785604146129
2017-12-27,22,624.25,713.6716964445036,713.966261765252,704.828467574893
2017-12-27,23,571.85,657.1487250159327,657.4967251657446,647.5943638613718
2017-12-28,0,536.98,616.8688746336086,622.5211577872982,612.2491916105839
2017-12-28,1,510.87,599.179417873068,604.1629980839871,593.4420420478522
2017-12-28,2,502.58000000000004,589.1479607302113,593.7218355933613,582.1218344810366
2017-12-28,3,497.22,585.8277607302115,590.0152106326722,577.2094464243254
2017-12-28,4,511.28000000000003,599.3702750159264,603.1932575003822,589.6092165636535
2017-12-28,5,541.57,631.874875015926,635.354099947687,621.0517699049367
2017-12-28,6,550.8100000000001,665.31898930164,668.4739897645005,653.6513196338831
2017-12-28,7,599.38,734.7622464444958,737.6114456081237,722.9665909242347
2017-12-28,8,660.09,820.1499893016397,822.7107634894185,808.3142435580482
2017-12-28,9,701.9399999999999,866.9879893016407,869.276727474852,855.3102226028561
2017-12-28,10,729.92,897.8559035873543,899.8880634493293,886.6298276513843
2017-12-28,11,753.91,915.4380178730676,917.2281787853749,904.7778895845305
2017-12-28,12,750.38,895.7458178730687,897.3077307648846,885.6651807542304
2017-12-28,13,764.5400000000001,910.3496750159266,911.6963094574463,900.7043063861585
2017-12-28,14,784.93,922.0059607302119,923.1495493312377,912.5450736626765
2017-12-28,15,777.4300000000001,909.39296073021,910.3450410159114,899.8992716747108
2017-12-28,16,758.5699999999999,863.4502178730684,864.2216717802637,853.7627042854265
2017-12-28,17,754.26,823.2112464444973,823.8123375736781,813.0746050808746
2017-12-28,18,848.6899999999999,884.2341035873557,884.6745123379536,873.0171449712994
2017-12-28,19,839.4300000000001,908.2205893016426,908.5094460108395,895.7434943136064
2017-12-28,20,786.6300000000001,863.6498750159255,863.7957912144398,850.347036082617
2017-12-28,21,708.59,789.8745321587835,789.8856300506201,775.8113145464124
2017-12-28,22,618.37,708.1352464444972,708.0191867116135,692.8548132822691
2017-12-28,23,558.74,651.6122750159262,651.3762830429534,635.4889880502492
2017-12-29,0,521.73,608.3912913002764,616.4112252245395,600.4774880205728
2017-12-29,1,503.53999999999996,590.7018345397358,598.0629779042239,581.9826292278549
2017-12-29,2,493.70000000000005,580.6703773968791,587.6311645525104,570.9547010863719
2017-12-29,3,487.78,577.3501773968793,583.9333574914565,566.7516921567822
2017-12-29,4,496.87999999999994,590.8926916825942,597.1197212057453,579.8153849717906
2017-12-29,5,525.8399999999999,623.3972916825938,629.2884079175436,611.4434886152574
2017-12-29,6,537.5,656.8414059683079,662.4156962699511,643.7808699949064
2017-12-29,7,581.6600000000001,726.2846631111636,731.5601302475959,712.850772475704
2017-12-29,8,644.62,811.6724059683075,816.6660297495105,798.4046080739199
2017-12-29,9,685.3100000000001,858.5104059683085,863.2382013729531,845.1577293070297
2017-12-29,10,708.55,889.3783202540221,893.8553922533687,875.8142099442946
2017-12-29,11,726.4200000000001,906.9604345397354,911.2010298063183,893.777468687524
2017-12-29,12,718.37,887.2682345397366,891.2857902178429,874.4917987090411
2017-12-29,13,738.68,901.8720916825944,905.6792813874996,888.9332176704991
2017-12-29,14,755.34,913.5283773968797,917.137154600296,900.6504075809847
2017-12-29,15,753.6300000000001,900.9153773968778,904.3370163471438,888.760604437292
2017-12-29,16,732.0899999999999,854.9726345397362,858.2177688568262,843.3315920863661
2017-12-29,17,734.88,814.7336631111651,817.8123221886527,802.8698796195058
2017-12-29,18,831.1700000000001,875.7565202540235,878.6781635925909,863.0242995651512
2017-12-29,19,831.75,899.7430059683104,902.5165555583577,885.9489518569067
2017-12-29,20,778.4000000000001,855.1722916825934,857.806162546794,840.7380894797554
2017-12-29,21,700.17,781.3969488254513,783.8990778257983,766.37607096238
2017-12-29,22,618.1199999999999,699.657663111165,702.0355361191569,684.017970700871
2017-12-29,23,562.67,643.134691682594,645.39536920553,626.7763726747938
2017-12-30,0,520.93,532.661307966945,604.8751942883458,584.996345295617
2017-12-30,1,497.65,514.9718512064045,581.2874842219154,560.1666810138634
2017-12-30,2,485.06,504.9403940635477,565.913926280515,543.6457054266159
2017-12-30,3,482.90000000000003,501.62019406354796,557.555175765324,534.7374679072127
2017-12-30,4,496.43,515.1627083492629,566.3454414036414,543.3974394459648
2017-12-30,5,519.7,547.6673083492624,594.3678263025729,571.7756662481536
2017-12-30,6,527.16,581.1114226349765,623.5844151150062,601.0714203151293
2017-12-30,7,558.02,650.5546797778322,689.0403643700735,665.9871143411924
2017-12-30,8,601.66,735.9424226349762,770.6673672168956,748.0887686006981
2017-12-30,9,635.71,782.7804226349772,813.958320983387,792.4825790061033
2017-12-30,10,655.62,813.6483369206908,841.4807402473432,820.9309315809488
2017-12-30,11,663.33,831.230451206404,855.9074581260771,836.3917286200506
2017-12-30,12,661.02,811.5382512064052,833.2391584994361,814.7639526972694
2017-12-30,13,656.76,826.142108349263,845.0360247462846,828.3208322105986
2017-12-30,14,660.6,837.7983940635482,854.0448191535776,839.6459919941302
2017-12-30,15,655.25,825.1853940635465,838.9347643072045,826.0817934967117
2017-12-30,16,647.23,779.2426512064048,790.6368549234243,778.6498509819953
2017-12-30,17,675.96,739.0036797778338,748.1765428718182,737.1852119973126
2017-12-30,18,789.74,800.026536920692,807.1042810038814,796.8368008957741
2017-12-30,19,795.38,824.013022634979,829.1146971213335,819.7266718901446
2017-12-30,20,756.4999999999999,779.442308349262,782.6801979950376,774.0474282381535
2017-12-30,21,692.2800000000001,705.6669654921199,707.1469747790518,698.3753844755103
2017-12-30,22,610.37,623.9276797778336,623.7496954548163,614.7912043467003
2017-12-30,23,546.45,567.4047083492626,565.6629413735711,556.4020926780951
2017-12-31,0,509.88,461.4398661887694,526.3027858294735,516.2224663598888
2017-12-31,1,478.94,443.7504094282288,503.8091802044065,492.8906507093361
2017-12-31,2,469.09999999999997,433.7189522853721,489.4675572085632,477.3357140664391
2017-12-31,3,463.52,430.3987522853723,482.082104754876,468.45995501179294
2017-12-31,4,466.52,443.9412665710872,491.7903634513856,476.7144950856723
2017-12-31,5,486.9,476.4458665710868,520.6785789609182,506.0207563556296
2017-12-31,6,487.77000000000004,509.8899808568009,550.7117999249393,536.6209059136338
2017-12-31,7,505.67999999999995,579.3332379996566,616.937978440605,602.3215820675559
2017-12-31,8,533.73,664.7209808568006,699.2914443745449,684.7220886878117
2017-12-31,9,556.7299999999999,711.5589808568014,743.267581947913,728.5239437611134
2017-12-31,10,573.21,742.4268951425151,771.4362513208301,756.4182730317094
2017-12-31,11,581.3299999999999,760.0090094282284,786.4724979116272,771.7963768755628
2017-12-31,12,583.5799999999999,740.3168094282296,764.3790921932082,750.0912066718524
2017-12-31,13,588.52,754.9206665710874,776.7181855725438,762.7039937975758
2017-12-31,14,592.15,766.5769522853726,786.2383965368753,772.7097291489996
2017-12-31,15,593.53,753.9639522853709,771.6106983988682,759.2181400960308
2017-12-31,16,593.73,708.0212094282292,723.767737121291,712.7258117409646
2017-12-31,17,622.13,667.7822379996582,681.7365219926634,670.8330909801834
2017-12-31,18,736.9000000000001,728.8050951425165,741.0689747873419,729.6482005076099
2017-12-31,19,727.33,752.7915808568034,763.4611087623795,752.1910218005246
2017-12-31,20,689.68,708.2208665710864,717.3866374192584,706.6227958518842
2017-12-31,21,651.23,634.4455237139442,642.1929843912578,631.9263133370459
2017-12-31,22,618.34,552.706237999658,559.1159801067753,549.6910100009577
2017-12-31,23,595.75,496.183266571087,501.3313023111348,492.56434017078243
